,level_0,index,speaker_id,sex,subset,speaker_minutes,name,filepath,length,seconds,id
1295,72,2527,226,F,train-clean-100,25.21,Deb Bacon-Ziegler,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/226/131532/226-131532-0015.flac,244320,15.27,2527
1296,73,2528,226,F,train-clean-100,25.21,Deb Bacon-Ziegler,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/226/131532/226-131532-0018.flac,225440,14.09,2528
1297,74,2529,226,F,train-clean-100,25.21,Deb Bacon-Ziegler,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/226/131532/226-131532-0016.flac,204960,12.81,2529
1298,75,2530,226,F,train-clean-100,25.21,Deb Bacon-Ziegler,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/226/131532/226-131532-0007.flac,220240,13.765,2530
1299,76,2531,226,F,train-clean-100,25.21,Deb Bacon-Ziegler,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/226/131532/226-131532-0022.flac,237920,14.87,2531
1300,77,2532,226,F,train-clean-100,25.21,Deb Bacon-Ziegler,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/226/131532/226-131532-0006.flac,224560,14.035,2532
1301,78,2533,226,F,train-clean-100,25.21,Deb Bacon-Ziegler,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/226/131532/226-131532-0013.flac,187840,11.74,2533
1302,79,2534,226,F,train-clean-100,25.21,Deb Bacon-Ziegler,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/226/131532/226-131532-0033.flac,199120,12.445,2534
1303,80,2535,226,F,train-clean-100,25.21,Deb Bacon-Ziegler,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/226/131532/226-131532-0001.flac,262160,16.385,2535
1304,81,2536,226,F,train-clean-100,25.21,Deb Bacon-Ziegler,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/226/131532/226-131532-0023.flac,236960,14.81,2536
1305,82,2537,226,F,train-clean-100,25.21,Deb Bacon-Ziegler,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/226/131532/226-131532-0004.flac,229600,14.35,2537
1306,83,2538,226,F,train-clean-100,25.21,Deb Bacon-Ziegler,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/226/131532/226-131532-0009.flac,212080,13.255,2538
1307,84,2539,226,F,train-clean-100,25.21,Deb Bacon-Ziegler,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/226/131532/226-131532-0030.flac,262160,16.385,2539
1308,0,2763,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0002.flac,240080,15.005,2763
1309,1,2764,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0017.flac,180240,11.265,2764
1310,2,2765,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0021.flac,259920,16.245,2765
1311,3,2766,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0007.flac,238720,14.92,2766
1312,4,2767,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0020.flac,184400,11.525,2767
1313,5,2768,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0027.flac,147360,9.21,2768
1314,6,2769,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0033.flac,237120,14.82,2769
1315,7,2770,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0024.flac,208800,13.05,2770
1316,8,2771,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0004.flac,237040,14.815,2771
1317,9,2772,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0008.flac,254160,15.885,2772
1318,10,2773,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0006.flac,240560,15.035,2773
1319,11,2774,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0031.flac,159760,9.985,2774
1320,12,2775,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0034.flac,172560,10.785,2775
1321,13,2776,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0028.flac,236640,14.79,2776
1322,14,2777,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0000.flac,179680,11.23,2777
1323,15,2778,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0025.flac,239040,14.94,2778
1324,16,2779,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0030.flac,243760,15.235,2779
1325,17,2780,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0005.flac,244640,15.29,2780
1326,18,2781,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0023.flac,160320,10.02,2781
1327,19,2782,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0012.flac,175520,10.97,2782
1328,20,2783,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0016.flac,243840,15.24,2783
1329,21,2784,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0035.flac,244000,15.25,2784
1330,22,2785,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0018.flac,249200,15.575,2785
1331,23,2786,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0029.flac,194080,12.13,2786
1332,24,2787,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0019.flac,264800,16.55,2787
1333,25,2788,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0010.flac,256720,16.045,2788
1334,26,2789,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0032.flac,210640,13.165,2789
1335,27,2790,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0013.flac,202800,12.675,2790
1336,28,2791,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0009.flac,211680,13.23,2791
1337,29,2792,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0001.flac,186400,11.65,2792
1338,30,2793,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0022.flac,192640,12.04,2793
1339,31,2794,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0014.flac,120400,7.525,2794
1340,32,2795,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0036.flac,54240,3.39,2795
1341,33,2796,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0026.flac,247200,15.45,2796
1342,34,2797,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0015.flac,212240,13.265,2797
1343,35,2798,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0003.flac,217280,13.58,2798
1344,36,2799,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130644/248-130644-0011.flac,230160,14.385,2799
1345,37,2800,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0020.flac,234560,14.66,2800
1346,38,2801,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0004.flac,248240,15.515,2801
1347,39,2802,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0017.flac,225360,14.085,2802
1348,40,2803,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0001.flac,179600,11.225,2803
1349,41,2804,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0024.flac,252480,15.78,2804
1350,42,2805,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0019.flac,236080,14.755,2805
1351,43,2806,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0026.flac,152400,9.525,2806
1352,44,2807,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0034.flac,208320,13.02,2807
1353,45,2808,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0027.flac,202961,12.6850625,2808
1354,46,2809,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0018.flac,269120,16.82,2809
1355,47,2810,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0013.flac,244240,15.265,2810
1356,48,2811,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0005.flac,218800,13.675,2811
1357,49,2812,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0028.flac,239840,14.99,2812
1358,50,2813,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0025.flac,172000,10.75,2813
1359,51,2814,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0035.flac,184880,11.555,2814
1360,52,2815,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0011.flac,256960,16.06,2815
1361,53,2816,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0003.flac,259200,16.2,2816
1362,54,2817,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0015.flac,209040,13.065,2817
1363,55,2818,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0009.flac,214320,13.395,2818
1364,56,2819,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0002.flac,244000,15.25,2819
1365,57,2820,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0036.flac,68720,4.295,2820
1366,58,2821,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0006.flac,218880,13.68,2821
1367,59,2822,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0032.flac,239760,14.985,2822
1368,60,2823,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0023.flac,192160,12.01,2823
1369,61,2824,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0012.flac,192080,12.005,2824
1370,62,2825,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0010.flac,256640,16.04,2825
1371,63,2826,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0033.flac,73680,4.605,2826
1372,64,2827,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0022.flac,206080,12.88,2827
1373,65,2828,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0031.flac,210080,13.13,2828
1374,66,2829,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0021.flac,206000,12.875,2829
1375,67,2830,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0008.flac,185040,11.565,2830
1376,68,2831,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0016.flac,258080,16.13,2831
1377,69,2832,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0029.flac,220640,13.79,2832
1378,70,2833,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0007.flac,223120,13.945,2833
1379,71,2834,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0000.flac,138960,8.685,2834
1380,72,2835,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0014.flac,156640,9.79,2835
1381,73,2836,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130697/248-130697-0030.flac,240720,15.045,2836
1382,74,2837,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130652/248-130652-0032.flac,228000,14.25,2837
1383,75,2838,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130652/248-130652-0000.flac,242080,15.13,2838
1384,76,2839,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130652/248-130652-0038.flac,208800,13.05,2839
1385,77,2840,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130652/248-130652-0022.flac,232480,14.53,2840
1386,78,2841,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130652/248-130652-0027.flac,243840,15.24,2841
1387,79,2842,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130652/248-130652-0002.flac,262400,16.4,2842
1388,80,2843,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130652/248-130652-0015.flac,209600,13.1,2843
1389,81,2844,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130652/248-130652-0026.flac,247200,15.45,2844
1390,82,2845,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130652/248-130652-0009.flac,217680,13.605,2845
1391,83,2846,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130652/248-130652-0039.flac,91040,5.69,2846
1392,84,2847,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130652/248-130652-0030.flac,223040,13.94,2847
1393,85,2848,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130652/248-130652-0021.flac,215200,13.45,2848
1394,86,2849,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130652/248-130652-0036.flac,223840,13.99,2849
1395,87,2850,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130652/248-130652-0018.flac,255600,15.975,2850
1396,88,2851,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130652/248-130652-0011.flac,209440,13.09,2851
1397,89,2852,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130652/248-130652-0016.flac,188080,11.755,2852
1398,90,2853,248,F,train-clean-100,25.13,Becky Miller,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/248/130652/248-130652-0001.flac,154720,9.67,2853
1399,0,2877,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0026.flac,211200,13.2,2877
1400,1,2878,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0012.flac,140800,8.8,2878
1401,2,2879,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0032.flac,112640,7.04,2879
1402,3,2880,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0023.flac,212000,13.25,2880
1403,4,2881,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0018.flac,171680,10.73,2881
1404,5,2882,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0001.flac,214240,13.39,2882
1405,6,2883,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0030.flac,136080,8.505,2883
1406,7,2884,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0019.flac,163600,10.225,2884
1407,8,2885,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0008.flac,252720,15.795,2885
1408,9,2886,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0005.flac,220080,13.755,2886
1409,10,2887,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0021.flac,240639,15.0399375,2887
1410,11,2888,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0013.flac,249680,15.605,2888
1411,12,2889,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0028.flac,226480,14.155,2889
1412,13,2890,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0024.flac,127440,7.965,2890
1413,14,2891,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0017.flac,181920,11.37,2891
1414,15,2892,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0006.flac,257600,16.1,2892
1415,16,2893,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0004.flac,134480,8.405,2893
1416,17,2894,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0000.flac,139040,8.69,2894
1417,18,2895,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0010.flac,216880,13.555,2895
1418,19,2896,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0031.flac,203840,12.74,2896
1419,20,2897,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0029.flac,198080,12.38,2897
1420,21,2898,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0009.flac,224960,14.06,2898
1421,22,2899,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0027.flac,159840,9.99,2899
1422,23,2900,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0002.flac,183040,11.44,2900
1423,24,2901,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0011.flac,74880,4.68,2901
1424,25,2902,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0020.flac,253520,15.845,2902
1425,26,2903,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0015.flac,196560,12.285,2903
1426,27,2904,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0007.flac,258800,16.175,2904
1427,28,2905,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0016.flac,168240,10.515,2905
1428,29,2906,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0003.flac,249280,15.58,2906
1429,30,2907,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142286/250-142286-0022.flac,214161,13.3850625,2907
1430,31,2908,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142276/250-142276-0004.flac,254560,15.91,2908
1431,32,2909,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142276/250-142276-0062.flac,221040,13.815,2909
1432,33,2910,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142276/250-142276-0052.flac,111760,6.985,2910
1433,34,2911,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142276/250-142276-0024.flac,245120,15.32,2911
1434,35,2912,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142276/250-142276-0039.flac,243360,15.21,2912
1435,36,2913,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142276/250-142276-0020.flac,265440,16.59,2913
1436,37,2914,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142276/250-142276-0003.flac,234000,14.625,2914
1437,38,2915,250,F,train-clean-100,25.16,Mary Reagan,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/250/142276/250-142276-0045.flac,255600,15.975,2915
