,level_0,index,speaker_id,sex,subset,speaker_minutes,name,filepath,length,seconds,id
3597,91,21160,6367,M,train-clean-100,25.04,Vince Dee,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6367/65536/6367-65536-0072.flac,242320,15.145,21160
3598,92,21161,6367,M,train-clean-100,25.04,Vince Dee,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6367/65536/6367-65536-0018.flac,211280,13.205,21161
3599,93,21162,6367,M,train-clean-100,25.04,Vince Dee,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6367/65536/6367-65536-0033.flac,234080,14.63,21162
3600,94,21163,6367,M,train-clean-100,25.04,Vince Dee,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6367/65536/6367-65536-0022.flac,218320,13.645,21163
3601,95,21164,6367,M,train-clean-100,25.04,Vince Dee,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6367/65536/6367-65536-0069.flac,208560,13.035,21164
3602,96,21165,6367,M,train-clean-100,25.04,Vince Dee,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6367/65536/6367-65536-0037.flac,252560,15.785,21165
3603,97,21166,6367,M,train-clean-100,25.04,Vince Dee,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6367/65536/6367-65536-0005.flac,229760,14.36,21166
3604,98,21167,6367,M,train-clean-100,25.04,Vince Dee,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6367/65536/6367-65536-0051.flac,237040,14.815,21167
3605,99,21168,6367,M,train-clean-100,25.04,Vince Dee,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6367/65536/6367-65536-0019.flac,257600,16.1,21168
3606,100,21169,6367,M,train-clean-100,25.04,Vince Dee,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6367/65536/6367-65536-0053.flac,262640,16.415,21169
3607,101,21170,6367,M,train-clean-100,25.04,Vince Dee,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6367/65536/6367-65536-0003.flac,202240,12.64,21170
3608,102,21171,6367,M,train-clean-100,25.04,Vince Dee,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6367/65536/6367-65536-0029.flac,220560,13.785,21171
3609,103,21172,6367,M,train-clean-100,25.04,Vince Dee,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6367/65536/6367-65536-0043.flac,188640,11.79,21172
3610,104,21173,6367,M,train-clean-100,25.04,Vince Dee,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6367/65536/6367-65536-0021.flac,233440,14.59,21173
3611,105,21174,6367,M,train-clean-100,25.04,Vince Dee,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6367/65536/6367-65536-0008.flac,238080,14.88,21174
3612,106,21175,6367,M,train-clean-100,25.04,Vince Dee,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6367/65536/6367-65536-0061.flac,259600,16.225,21175
3613,107,21176,6367,M,train-clean-100,25.04,Vince Dee,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6367/65536/6367-65536-0039.flac,173840,10.865,21176
3614,108,21177,6367,M,train-clean-100,25.04,Vince Dee,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6367/65536/6367-65536-0049.flac,164320,10.27,21177
3615,109,21178,6367,M,train-clean-100,25.04,Vince Dee,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6367/65536/6367-65536-0031.flac,195521,12.2200625,21178
3616,110,21179,6367,M,train-clean-100,25.04,Vince Dee,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6367/65536/6367-65536-0047.flac,217600,13.6,21179
3617,111,21180,6367,M,train-clean-100,25.04,Vince Dee,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6367/65536/6367-65536-0028.flac,186480,11.655,21180
3618,112,21181,6367,M,train-clean-100,25.04,Vince Dee,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6367/65536/6367-65536-0006.flac,212960,13.31,21181
3619,55,21237,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34655/6385-34655-0001.flac,167920,10.495,21237
3620,56,21238,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34655/6385-34655-0024.flac,224080,14.005,21238
3621,57,21239,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34655/6385-34655-0005.flac,228720,14.295,21239
3622,58,21240,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34655/6385-34655-0003.flac,241440,15.09,21240
3623,59,21241,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34655/6385-34655-0019.flac,238960,14.935,21241
3624,60,21242,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34655/6385-34655-0016.flac,169440,10.59,21242
3625,61,21243,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34655/6385-34655-0034.flac,252320,15.77,21243
3626,62,21244,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34655/6385-34655-0021.flac,169040,10.565,21244
3627,63,21245,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34655/6385-34655-0029.flac,231680,14.48,21245
3628,64,21246,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34655/6385-34655-0004.flac,126720,7.92,21246
3629,65,21247,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34655/6385-34655-0030.flac,236960,14.81,21247
3630,66,21248,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34655/6385-34655-0000.flac,247040,15.44,21248
3631,67,21249,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34655/6385-34655-0031.flac,210880,13.18,21249
3632,68,21250,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34655/6385-34655-0012.flac,164640,10.29,21250
3633,69,21251,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34655/6385-34655-0018.flac,218160,13.635,21251
3634,70,21252,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34655/6385-34655-0014.flac,239200,14.95,21252
3635,71,21253,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34655/6385-34655-0002.flac,255680,15.98,21253
3636,72,21254,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34655/6385-34655-0026.flac,225760,14.11,21254
3637,73,21255,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34655/6385-34655-0007.flac,254320,15.895,21255
3638,74,21256,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34655/6385-34655-0006.flac,239440,14.965,21256
3639,75,21257,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34655/6385-34655-0022.flac,256320,16.02,21257
3640,76,21258,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34655/6385-34655-0027.flac,109680,6.855,21258
3641,77,21259,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34655/6385-34655-0008.flac,227840,14.24,21259
3642,78,21260,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0007.flac,240960,15.06,21260
3643,79,21261,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0009.flac,231040,14.44,21261
3644,80,21262,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0018.flac,180080,11.255,21262
3645,81,21263,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0020.flac,248720,15.545,21263
3646,82,21264,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0022.flac,234960,14.685,21264
3647,83,21265,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0004.flac,251760,15.735,21265
3648,84,21266,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0029.flac,99360,6.21,21266
3649,85,21267,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0024.flac,228800,14.3,21267
3650,86,21268,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0015.flac,236560,14.785,21268
3651,87,21269,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0014.flac,241120,15.07,21269
3652,88,21270,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0011.flac,130240,8.14,21270
3653,89,21271,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0030.flac,186640,11.665,21271
3654,90,21272,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0023.flac,244080,15.255,21272
3655,91,21273,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0025.flac,255040,15.94,21273
3656,92,21274,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0016.flac,262880,16.43,21274
3657,93,21275,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0017.flac,256640,16.04,21275
3658,94,21276,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0003.flac,267920,16.745,21276
3659,95,21277,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0019.flac,258560,16.16,21277
3660,96,21278,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0006.flac,263440,16.465,21278
3661,97,21279,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0021.flac,251360,15.71,21279
3662,98,21280,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0013.flac,206240,12.89,21280
3663,99,21281,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0028.flac,256880,16.055,21281
3664,100,21282,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0032.flac,112640,7.04,21282
3665,101,21283,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0010.flac,230080,14.38,21283
3666,102,21284,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0012.flac,177520,11.095,21284
3667,103,21285,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0008.flac,186960,11.685,21285
3668,104,21286,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0001.flac,156960,9.81,21286
3669,105,21287,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0005.flac,256960,16.06,21287
3670,106,21288,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0031.flac,230320,14.395,21288
3671,107,21289,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0002.flac,213120,13.32,21289
3672,108,21290,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0026.flac,249360,15.585,21290
3673,109,21291,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0027.flac,224561,14.0350625,21291
3674,110,21292,6385,F,train-clean-100,25.09,Novella Serena,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6385/34669/6385-34669-0000.flac,252480,15.78,21292
3675,57,21350,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/111615/6415-111615-0036.flac,144640,9.04,21350
3676,58,21351,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/111615/6415-111615-0012.flac,202240,12.64,21351
3677,59,21352,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/111615/6415-111615-0000.flac,98240,6.14,21352
3678,60,21353,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/111615/6415-111615-0015.flac,260400,16.275,21353
3679,61,21354,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/111615/6415-111615-0024.flac,261120,16.32,21354
3680,62,21355,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/111615/6415-111615-0029.flac,174640,10.915,21355
3681,63,21356,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/111615/6415-111615-0027.flac,233520,14.595,21356
3682,64,21357,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/111615/6415-111615-0034.flac,241840,15.115,21357
3683,65,21358,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/111615/6415-111615-0011.flac,264720,16.545,21358
3684,66,21359,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/111615/6415-111615-0007.flac,247440,15.465,21359
3685,67,21360,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/111615/6415-111615-0001.flac,188081,11.7550625,21360
3686,68,21361,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/111615/6415-111615-0002.flac,229840,14.365,21361
3687,69,21362,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/111615/6415-111615-0009.flac,254400,15.9,21362
3688,70,21363,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/111615/6415-111615-0014.flac,149840,9.365,21363
3689,71,21364,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/111615/6415-111615-0023.flac,97360,6.085,21364
3690,72,21365,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/111615/6415-111615-0004.flac,251360,15.71,21365
3691,73,21366,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/111615/6415-111615-0005.flac,232080,14.505,21366
3692,74,21367,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/111615/6415-111615-0010.flac,183440,11.465,21367
3693,75,21368,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/111615/6415-111615-0022.flac,207600,12.975,21368
3694,76,21369,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/111615/6415-111615-0013.flac,195680,12.23,21369
3695,77,21370,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/111615/6415-111615-0025.flac,218960,13.685,21370
3696,78,21371,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/111615/6415-111615-0028.flac,230160,14.385,21371
3697,79,21372,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0019.flac,132160,8.26,21372
3698,80,21373,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0003.flac,237040,14.815,21373
3699,81,21374,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0016.flac,186560,11.66,21374
3700,82,21375,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0022.flac,247760,15.485,21375
3701,83,21376,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0011.flac,225280,14.08,21376
3702,84,21377,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0030.flac,251040,15.69,21377
3703,85,21378,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0031.flac,210960,13.185,21378
3704,86,21379,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0009.flac,230320,14.395,21379
3705,87,21380,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0007.flac,245680,15.355,21380
3706,88,21381,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0001.flac,225760,14.11,21381
3707,89,21382,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0033.flac,232560,14.535,21382
3708,90,21383,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0023.flac,260880,16.305,21383
3709,91,21384,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0012.flac,72720,4.545,21384
3710,92,21385,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0021.flac,85040,5.315,21385
3711,93,21386,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0020.flac,179120,11.195,21386
3712,94,21387,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0026.flac,240240,15.015,21387
3713,95,21388,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0024.flac,227040,14.19,21388
3714,96,21389,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0025.flac,225200,14.075,21389
3715,97,21390,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0032.flac,172000,10.75,21390
3716,98,21391,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0034.flac,231840,14.49,21391
3717,99,21392,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0015.flac,146560,9.16,21392
3718,100,21393,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0008.flac,120640,7.54,21393
3719,101,21394,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0027.flac,147040,9.19,21394
3720,102,21395,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0014.flac,228160,14.26,21395
3721,103,21396,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0029.flac,221840,13.865,21396
3722,104,21397,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0010.flac,257120,16.07,21397
3723,105,21398,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0035.flac,249840,15.615,21398
3724,106,21399,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0005.flac,254640,15.915,21399
3725,107,21400,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0006.flac,229040,14.315,21400
3726,108,21401,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0002.flac,254160,15.885,21401
3727,109,21402,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0004.flac,226800,14.175,21402
3728,110,21403,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0013.flac,211120,13.195,21403
3729,111,21404,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0017.flac,252240,15.765,21404
3730,112,21405,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0000.flac,87840,5.49,21405
3731,113,21406,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0018.flac,125120,7.82,21406
3732,114,21407,6415,F,train-clean-100,25.18,Daryl Wor,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6415/100596/6415-100596-0028.flac,200160,12.51,21407
3733,54,21462,6437,M,train-clean-100,25.09,John Hoerr,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6437/66173/6437-66173-0035.flac,104320,6.52,21462
3734,55,21463,6437,M,train-clean-100,25.09,John Hoerr,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6437/66173/6437-66173-0004.flac,208480,13.03,21463
3735,56,21464,6437,M,train-clean-100,25.09,John Hoerr,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6437/66173/6437-66173-0002.flac,244560,15.285,21464
3736,57,21465,6437,M,train-clean-100,25.09,John Hoerr,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/6437/66173/6437-66173-0043.flac,216960,13.56,21465
