,level_0,index,speaker_id,sex,subset,speaker_minutes,name,filepath,length,seconds,id
286,12,592,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0020.flac,228960,14.31,592
287,13,593,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0041.flac,251680,15.73,593
288,14,594,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0031.flac,224960,14.06,594
289,15,595,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0016.flac,196480,12.28,595
290,16,596,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0032.flac,190400,11.9,596
291,17,597,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0040.flac,102000,6.375,597
292,18,598,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0009.flac,70000,4.375,598
293,19,599,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0006.flac,224321,14.0200625,599
294,20,600,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0018.flac,204880,12.805,600
295,21,601,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0002.flac,248240,15.515,601
296,22,602,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0029.flac,269760,16.86,602
297,23,603,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0037.flac,205760,12.86,603
298,24,604,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0004.flac,248880,15.555,604
299,25,605,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0024.flac,243440,15.215,605
300,26,606,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0000.flac,253040,15.815,606
301,27,607,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0001.flac,254720,15.92,607
302,28,608,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0003.flac,217120,13.57,608
303,29,609,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0034.flac,225440,14.09,609
304,30,610,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0013.flac,181040,11.315,610
305,31,611,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0036.flac,242480,15.155,611
306,32,612,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0038.flac,216720,13.545,612
307,33,613,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0033.flac,199280,12.455,613
308,34,614,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0008.flac,237840,14.865,614
309,35,615,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0043.flac,229600,14.35,615
310,36,616,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0014.flac,213120,13.32,616
311,37,617,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0019.flac,125600,7.85,617
312,38,618,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0012.flac,55600,3.475,618
313,39,619,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0026.flac,230320,14.395,619
314,40,620,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0010.flac,71680,4.48,620
315,41,621,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0035.flac,252880,15.805,621
316,42,622,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0028.flac,105120,6.57,622
317,43,623,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/121026/40-121026-0007.flac,79200,4.95,623
318,44,624,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0039.flac,206240,12.89,624
319,45,625,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0063.flac,241920,15.12,625
320,46,626,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0047.flac,262080,16.38,626
321,47,627,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0033.flac,67520,4.22,627
322,48,628,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0026.flac,140720,8.795,628
323,49,629,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0058.flac,225600,14.1,629
324,50,630,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0054.flac,240560,15.035,630
325,51,631,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0012.flac,242480,15.155,631
326,52,632,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0028.flac,211520,13.22,632
327,53,633,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0065.flac,243840,15.24,633
328,54,634,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0048.flac,247280,15.455,634
329,55,635,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0066.flac,210960,13.185,635
330,56,636,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0034.flac,237040,14.815,636
331,57,637,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0059.flac,210080,13.13,637
332,58,638,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0006.flac,201199,12.5749375,638
333,59,639,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0041.flac,252640,15.79,639
334,60,640,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0017.flac,222880,13.93,640
335,61,641,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0053.flac,204160,12.76,641
336,62,642,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0068.flac,123040,7.69,642
337,63,643,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0056.flac,227440,14.215,643
338,64,644,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0060.flac,212880,13.305,644
339,65,645,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0014.flac,153440,9.59,645
340,66,646,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0004.flac,227040,14.19,646
341,67,647,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0046.flac,241600,15.1,647
342,68,648,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0049.flac,213760,13.36,648
343,69,649,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0062.flac,231520,14.47,649
344,70,650,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0035.flac,246400,15.4,650
345,71,651,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0032.flac,200960,12.56,651
346,72,652,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0027.flac,231440,14.465,652
347,73,653,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0009.flac,154240,9.64,653
348,74,654,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0064.flac,238400,14.9,654
349,75,655,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0038.flac,191760,11.985,655
350,76,656,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0013.flac,207600,12.975,656
351,77,657,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0050.flac,217040,13.565,657
352,78,658,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0019.flac,236480,14.78,658
353,79,659,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0022.flac,202480,12.655,659
354,80,660,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0051.flac,241200,15.075,660
355,81,661,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0055.flac,233200,14.575,661
356,82,662,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0067.flac,81280,5.08,662
357,83,663,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0052.flac,243760,15.235,663
358,84,664,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0030.flac,103600,6.475,664
359,85,665,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0031.flac,182560,11.41,665
360,86,666,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0025.flac,230480,14.405,666
361,87,667,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0057.flac,85840,5.365,667
362,88,668,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0061.flac,243840,15.24,668
363,89,669,40,F,train-clean-100,25.04,Vicki Barbour,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/40/222/40-222-0005.flac,257280,16.08,669
364,0,907,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/3054/83-3054-0009.flac,206560,12.91,907
365,1,908,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/3054/83-3054-0013.flac,247760,15.485,908
366,2,909,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/3054/83-3054-0003.flac,229680,14.355,909
367,3,910,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/3054/83-3054-0005.flac,257040,16.065,910
368,4,911,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/3054/83-3054-0016.flac,236560,14.785,911
369,5,912,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/3054/83-3054-0007.flac,181360,11.335,912
370,6,913,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/3054/83-3054-0011.flac,243280,15.205,913
371,7,914,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/3054/83-3054-0004.flac,258640,16.165,914
372,8,915,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/3054/83-3054-0017.flac,222080,13.88,915
373,9,916,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/3054/83-3054-0002.flac,237360,14.835,916
374,10,917,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/3054/83-3054-0008.flac,248640,15.54,917
375,11,918,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/3054/83-3054-0001.flac,166400,10.4,918
376,12,919,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/3054/83-3054-0000.flac,72400,4.525,919
377,13,920,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/3054/83-3054-0012.flac,213680,13.355,920
378,14,921,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/3054/83-3054-0006.flac,154960,9.685,921
379,15,922,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/3054/83-3054-0010.flac,240400,15.025,922
380,16,923,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/3054/83-3054-0018.flac,246960,15.435,923
381,17,924,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/3054/83-3054-0019.flac,126320,7.895,924
382,18,925,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/3054/83-3054-0014.flac,216880,13.555,925
383,19,926,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/3054/83-3054-0015.flac,251360,15.71,926
384,20,927,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0054.flac,234641,14.6650625,927
385,21,928,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0055.flac,206880,12.93,928
386,22,929,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0052.flac,204160,12.76,929
387,23,930,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0038.flac,227440,14.215,930
388,24,931,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0044.flac,240000,15.0,931
389,25,932,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0043.flac,204960,12.81,932
390,26,933,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0036.flac,74240,4.64,933
391,27,934,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0024.flac,78800,4.925,934
392,28,935,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0028.flac,240160,15.01,935
393,29,936,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0002.flac,216000,13.5,936
394,30,937,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0045.flac,217360,13.585,937
395,31,938,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0010.flac,203360,12.71,938
396,32,939,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0031.flac,255520,15.97,939
397,33,940,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0012.flac,248560,15.535,940
398,34,941,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0032.flac,127280,7.955,941
399,35,942,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0037.flac,269680,16.855,942
400,36,943,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0041.flac,234880,14.68,943
401,37,944,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0026.flac,103040,6.44,944
402,38,945,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0048.flac,235360,14.71,945
403,39,946,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0009.flac,231520,14.47,946
404,40,947,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0049.flac,254880,15.93,947
405,41,948,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0020.flac,227040,14.19,948
406,42,949,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0013.flac,211680,13.23,949
407,43,950,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0050.flac,249440,15.59,950
408,44,951,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0029.flac,169840,10.615,951
409,45,952,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0051.flac,234160,14.635,952
410,46,953,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0039.flac,202080,12.63,953
411,47,954,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0034.flac,253920,15.87,954
412,48,955,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0015.flac,168560,10.535,955
413,49,956,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0007.flac,173600,10.85,956
414,50,957,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0040.flac,131920,8.245,957
415,51,958,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0004.flac,263840,16.49,958
416,52,959,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0030.flac,195040,12.19,959
417,53,960,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0053.flac,94880,5.93,960
418,54,961,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0006.flac,244640,15.29,961
419,55,962,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0001.flac,223920,13.995,962
420,56,963,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0042.flac,258880,16.18,963
421,57,964,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0014.flac,221120,13.82,964
422,58,965,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0019.flac,58400,3.65,965
423,59,966,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0035.flac,248400,15.525,966
424,60,967,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0025.flac,168160,10.51,967
425,61,968,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0000.flac,232320,14.52,968
426,62,969,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0027.flac,218640,13.665,969
427,63,970,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0018.flac,193920,12.12,970
428,64,971,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0011.flac,206400,12.9,971
429,65,972,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0003.flac,252640,15.79,972
430,66,973,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0056.flac,126160,7.885,973
431,67,974,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0046.flac,201440,12.59,974
432,68,975,83,F,train-clean-100,25.04,Catharine Eastman,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/83/9960/83-9960-0017.flac,244800,15.3,975
