idx_in_original_df,index,speaker_id,sex,subset,speaker_minutes,name,filepath,length,seconds
13,15698,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186238/4195-186238-0009.flac,174080,10.88
14,15699,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186238/4195-186238-0007.flac,194160,12.135
15,15700,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186238/4195-186238-0022.flac,254240,15.89
16,15701,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186238/4195-186238-0004.flac,268400,16.775
17,15702,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186238/4195-186238-0018.flac,254480,15.905
18,15703,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186238/4195-186238-0026.flac,149360,9.335
19,15704,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186238/4195-186238-0008.flac,167440,10.465
20,15705,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186238/4195-186238-0017.flac,157760,9.86
21,15706,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186238/4195-186238-0024.flac,101120,6.32
22,15707,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186238/4195-186238-0027.flac,177280,11.08
23,15708,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186238/4195-186238-0021.flac,209680,13.105
24,15709,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186238/4195-186238-0012.flac,190400,11.9
25,15710,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186238/4195-186238-0001.flac,256080,16.005
26,15711,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186238/4195-186238-0015.flac,102560,6.41
27,15712,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186236/4195-186236-0011.flac,84560,5.285
28,15713,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186236/4195-186236-0025.flac,246000,15.375
29,15714,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186236/4195-186236-0000.flac,142400,8.9
30,15715,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186236/4195-186236-0023.flac,268640,16.79
31,15716,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186236/4195-186236-0019.flac,163200,10.2
32,15717,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186236/4195-186236-0015.flac,252320,15.77
33,15718,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186236/4195-186236-0005.flac,237680,14.855
34,15719,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186236/4195-186236-0017.flac,226720,14.17
35,15720,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186236/4195-186236-0006.flac,56160,3.51
36,15721,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186236/4195-186236-0024.flac,120800,7.55
37,15722,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186236/4195-186236-0004.flac,250560,15.66
38,15723,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186236/4195-186236-0007.flac,253680,15.855
39,15724,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186236/4195-186236-0002.flac,107600,6.725
40,15725,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186236/4195-186236-0022.flac,219920,13.745
41,15726,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186236/4195-186236-0016.flac,244720,15.295
42,15727,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186236/4195-186236-0003.flac,225920,14.12
43,15728,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186236/4195-186236-0018.flac,186800,11.675
44,15729,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186236/4195-186236-0009.flac,78800,4.925
45,15730,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186236/4195-186236-0021.flac,110800,6.925
46,15731,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186236/4195-186236-0027.flac,55440,3.465
47,15732,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186236/4195-186236-0014.flac,235760,14.735
48,15733,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186236/4195-186236-0001.flac,245200,15.325
49,15734,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/186236/4195-186236-0013.flac,240880,15.055
50,15735,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/17507/4195-17507-0022.flac,174800,10.925
51,15736,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/17507/4195-17507-0025.flac,86320,5.395
52,15737,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/17507/4195-17507-0019.flac,139040,8.69
53,15738,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/17507/4195-17507-0021.flac,232720,14.545
54,15739,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/17507/4195-17507-0042.flac,106160,6.635
55,15740,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/17507/4195-17507-0026.flac,100160,6.26
56,15741,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/17507/4195-17507-0033.flac,73600,4.6
57,15742,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/17507/4195-17507-0028.flac,192240,12.015
58,15743,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/17507/4195-17507-0032.flac,173920,10.87
59,15744,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/17507/4195-17507-0046.flac,145040,9.065
60,15745,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/17507/4195-17507-0003.flac,67760,4.235
61,15746,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/17507/4195-17507-0034.flac,130000,8.125
62,15747,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/17507/4195-17507-0044.flac,236320,14.77
63,15748,4195,F,train-clean-100,25.08,bj,LibriSpeech/train-clean-100/4195/17507/4195-17507-0002.flac,237920,14.87
0,15814,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0055.flac,246800,15.425
1,15815,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0027.flac,134480,8.405
2,15816,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0023.flac,240080,15.005
3,15817,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0006.flac,113600,7.1
4,15818,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0075.flac,260480,16.28
5,15819,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0039.flac,214880,13.43
6,15820,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0025.flac,125840,7.865
7,15821,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0049.flac,205760,12.86
8,15822,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0054.flac,174000,10.875
9,15823,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0063.flac,225760,14.11
10,15824,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0016.flac,214640,13.415
11,15825,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0001.flac,221920,13.87
12,15826,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0014.flac,201840,12.615
13,15827,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0066.flac,219440,13.715
14,15828,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0041.flac,260080,16.255
15,15829,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0058.flac,179120,11.195
16,15830,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0047.flac,232720,14.545
17,15831,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0072.flac,234000,14.625
18,15832,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0003.flac,250560,15.66
19,15833,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0064.flac,265040,16.565
20,15834,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0045.flac,260080,16.255
21,15835,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0035.flac,215760,13.485
22,15836,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0069.flac,166160,10.385
23,15837,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0010.flac,177040,11.065
24,15838,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0007.flac,240400,15.025
25,15839,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0048.flac,241040,15.065
26,15840,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0021.flac,106160,6.635
27,15841,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0004.flac,217280,13.58
28,15842,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0059.flac,237840,14.865
29,15843,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0061.flac,236320,14.77
30,15844,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0052.flac,224960,14.06
31,15845,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0019.flac,189840,11.865
32,15846,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0073.flac,212080,13.255
33,15847,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0020.flac,167440,10.465
34,15848,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0017.flac,166080,10.38
35,15849,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0053.flac,216560,13.535
36,15850,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0002.flac,150160,9.385
37,15851,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0044.flac,247520,15.47
38,15852,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0029.flac,78080,4.88
39,15853,4214,F,train-clean-100,17.45,A. Janelle Risa,LibriSpeech/train-clean-100/4214/7146/4214-7146-0005.flac,209040,13.065
0,16006,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0029.flac,236000,14.75
1,16007,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0028.flac,170080,10.63
2,16008,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0038.flac,244800,15.3
3,16009,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0027.flac,232240,14.515
4,16010,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0018.flac,102560,6.41
5,16011,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0006.flac,271360,16.96
6,16012,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0036.flac,134960,8.435
7,16013,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0019.flac,251520,15.72
8,16014,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0011.flac,250640,15.665
9,16015,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0005.flac,226480,14.155
10,16016,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0013.flac,187040,11.69
11,16017,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0000.flac,229360,14.335
12,16018,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0031.flac,228000,14.25
13,16019,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0012.flac,209280,13.08
14,16020,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0022.flac,254320,15.895
15,16021,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0037.flac,182560,11.41
16,16022,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0024.flac,237120,14.82
17,16023,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0017.flac,247200,15.45
18,16024,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0035.flac,251040,15.69
19,16025,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0044.flac,162640,10.165
20,16026,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0010.flac,220800,13.8
21,16027,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0016.flac,225200,14.075
22,16028,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0004.flac,250560,15.66
23,16029,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0008.flac,233840,14.615
24,16030,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0001.flac,171600,10.725
25,16031,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0034.flac,204880,12.805
26,16032,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0032.flac,218160,13.635
27,16033,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0023.flac,160080,10.005
28,16034,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0007.flac,214240,13.39
29,16035,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0040.flac,220560,13.785
30,16036,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0014.flac,116160,7.26
31,16037,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0002.flac,182800,11.425
32,16038,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0042.flac,247520,15.47
33,16039,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0003.flac,206080,12.88
34,16040,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0033.flac,193760,12.11
35,16041,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0041.flac,215040,13.44
36,16042,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0009.flac,211120,13.195
37,16043,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0026.flac,254720,15.92
38,16044,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0030.flac,252160,15.76
39,16045,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0039.flac,236080,14.755
40,16046,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0021.flac,243840,15.24
41,16047,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0025.flac,239280,14.955
42,16048,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0020.flac,203360,12.71
43,16049,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0043.flac,255680,15.98
44,16050,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13006/4297-13006-0015.flac,226480,14.155
45,16051,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13009/4297-13009-0059.flac,82160,5.135
46,16052,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13009/4297-13009-0052.flac,231680,14.48
47,16053,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13009/4297-13009-0008.flac,243760,15.235
48,16054,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13009/4297-13009-0062.flac,186720,11.67
49,16055,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13009/4297-13009-0046.flac,135600,8.475
50,16056,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13009/4297-13009-0006.flac,228720,14.295
51,16057,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13009/4297-13009-0048.flac,207920,12.995
52,16058,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13009/4297-13009-0034.flac,206400,12.9
53,16059,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13009/4297-13009-0030.flac,224080,14.005
54,16060,4297,F,train-clean-100,25.04,Tina Horning,LibriSpeech/train-clean-100/4297/13009/4297-13009-0056.flac,227760,14.235
0,16117,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0042.flac,189520,11.845
1,16118,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0041.flac,266720,16.67
2,16119,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0048.flac,243440,15.215
3,16120,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0076.flac,252080,15.755
4,16121,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0054.flac,210960,13.185
5,16122,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0059.flac,243680,15.23
6,16123,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0050.flac,164640,10.29
7,16124,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0030.flac,246640,15.415
8,16125,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0089.flac,233280,14.58
9,16126,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0005.flac,234160,14.635
10,16127,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0091.flac,221120,13.82
11,16128,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0084.flac,134880,8.43
12,16129,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0049.flac,229840,14.365
13,16130,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0046.flac,223680,13.98
14,16131,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0037.flac,216720,13.545
15,16132,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0069.flac,241600,15.1
16,16133,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0100.flac,65760,4.11
17,16134,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0098.flac,67200,4.2
18,16135,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0090.flac,250240,15.64
19,16136,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0086.flac,162080,10.13
20,16137,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0077.flac,251600,15.725
21,16138,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0008.flac,240560,15.035
22,16139,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0056.flac,239840,14.99
23,16140,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0057.flac,200080,12.505
24,16141,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0047.flac,61440,3.84
25,16142,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0036.flac,247440,15.465
26,16143,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0017.flac,102880,6.43
27,16144,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0094.flac,238800,14.925
28,16145,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0068.flac,152800,9.55
29,16146,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0028.flac,232800,14.55
30,16147,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0067.flac,242960,15.185
31,16148,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0038.flac,242640,15.165
32,16149,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0016.flac,222960,13.935
33,16150,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0029.flac,260960,16.31
34,16151,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0035.flac,234560,14.66
35,16152,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0063.flac,75760,4.735
36,16153,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0095.flac,167200,10.45
37,16154,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0040.flac,260080,16.255
38,16155,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0083.flac,235280,14.705
39,16156,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0000.flac,134720,8.42
40,16157,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0093.flac,243200,15.2
41,16158,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0015.flac,249920,15.62
42,16159,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0080.flac,245520,15.345
43,16160,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0019.flac,194480,12.155
44,16161,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0060.flac,202240,12.64
45,16162,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0025.flac,232480,14.53
46,16163,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0002.flac,240560,15.035
47,16164,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0081.flac,184320,11.52
48,16165,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0043.flac,196800,12.3
49,16166,4340,F,train-clean-100,21.97,kiwafruit,LibriSpeech/train-clean-100/4340/15220/4340-15220-0092.flac,259120,16.195
0,16218,4362,F,train-clean-100,25.18,Michelle Montano,LibriSpeech/train-clean-100/4362/15663/4362-15663-0002.flac,237360,14.835
1,16219,4362,F,train-clean-100,25.18,Michelle Montano,LibriSpeech/train-clean-100/4362/15663/4362-15663-0069.flac,241200,15.075
2,16220,4362,F,train-clean-100,25.18,Michelle Montano,LibriSpeech/train-clean-100/4362/15663/4362-15663-0087.flac,254720,15.92
3,16221,4362,F,train-clean-100,25.18,Michelle Montano,LibriSpeech/train-clean-100/4362/15663/4362-15663-0093.flac,256000,16.0
4,16222,4362,F,train-clean-100,25.18,Michelle Montano,LibriSpeech/train-clean-100/4362/15663/4362-15663-0018.flac,256000,16.0
5,16223,4362,F,train-clean-100,25.18,Michelle Montano,LibriSpeech/train-clean-100/4362/15663/4362-15663-0060.flac,230480,14.405
6,16224,4362,F,train-clean-100,25.18,Michelle Montano,LibriSpeech/train-clean-100/4362/15663/4362-15663-0065.flac,258080,16.13
7,16225,4362,F,train-clean-100,25.18,Michelle Montano,LibriSpeech/train-clean-100/4362/15663/4362-15663-0047.flac,242880,15.18
8,16226,4362,F,train-clean-100,25.18,Michelle Montano,LibriSpeech/train-clean-100/4362/15663/4362-15663-0044.flac,257040,16.065
9,16227,4362,F,train-clean-100,25.18,Michelle Montano,LibriSpeech/train-clean-100/4362/15663/4362-15663-0009.flac,230160,14.385
