idx_in_original_df,index,speaker_id,sex,subset,speaker_minutes,name,filepath,length,seconds
9,4191,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0029.flac,211360,13.21
10,4192,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0049.flac,248560,15.535
11,4193,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0055.flac,253440,15.84
12,4194,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0052.flac,245440,15.34
13,4195,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0000.flac,257040,16.065
14,4196,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0007.flac,231600,14.475
15,4197,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0015.flac,232320,14.52
16,4198,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0027.flac,228479,14.2799375
17,4199,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0035.flac,245520,15.345
18,4200,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0057.flac,232880,14.555
19,4201,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0016.flac,256000,16.0
20,4202,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0064.flac,179600,11.225
21,4203,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0062.flac,244880,15.305
22,4204,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0039.flac,172080,10.755
23,4205,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0018.flac,146560,9.16
24,4206,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0004.flac,226640,14.165
25,4207,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0005.flac,252640,15.79
26,4208,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0021.flac,194720,12.17
27,4209,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0073.flac,261680,16.355
28,4210,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0071.flac,215920,13.495
29,4211,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0006.flac,237440,14.84
30,4212,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0047.flac,95040,5.94
31,4213,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0053.flac,59680,3.73
32,4214,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0042.flac,222240,13.89
33,4215,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0046.flac,250160,15.635
34,4216,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0031.flac,81440,5.09
35,4217,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0072.flac,247360,15.46
36,4218,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0001.flac,250480,15.655
37,4219,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0026.flac,110560,6.91
38,4220,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0038.flac,224000,14.0
39,4221,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0032.flac,252720,15.795
40,4222,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0077.flac,60960,3.81
41,4223,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0013.flac,239360,14.96
42,4224,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0002.flac,256080,16.005
43,4225,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0065.flac,247840,15.49
44,4226,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0009.flac,214080,13.38
45,4227,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0075.flac,253840,15.865
46,4228,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0037.flac,208720,13.045
47,4229,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0050.flac,134240,8.39
48,4230,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0074.flac,227440,14.215
49,4231,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0045.flac,110400,6.9
50,4232,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0059.flac,251760,15.735
51,4233,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0076.flac,207280,12.955
52,4234,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0070.flac,242880,15.18
53,4235,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0068.flac,248880,15.555
54,4236,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0036.flac,203600,12.725
55,4237,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0066.flac,246080,15.38
56,4238,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0020.flac,239520,14.97
57,4239,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0003.flac,209360,13.085
58,4240,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0028.flac,235201,14.7000625
59,4241,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0012.flac,243360,15.21
60,4242,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0010.flac,233360,14.585
61,4243,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0033.flac,105440,6.59
62,4244,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0056.flac,265040,16.565
63,4245,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0069.flac,243840,15.24
64,4246,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0078.flac,83200,5.2
65,4247,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0043.flac,251280,15.705
66,4248,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0034.flac,238160,14.885
67,4249,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0024.flac,211520,13.22
68,4250,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0017.flac,197440,12.34
69,4251,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0030.flac,249120,15.57
70,4252,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0061.flac,239440,14.965
71,4253,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0011.flac,113200,7.075
72,4254,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0022.flac,212000,13.25
73,4255,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0008.flac,245360,15.335
74,4256,405,M,train-clean-100,25.04,Eric Dennison,LibriSpeech/train-clean-100/405/130894/405-130894-0063.flac,227520,14.22
0,0,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0063.flac,135760,8.485
1,1,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0059.flac,253840,15.865
2,2,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0041.flac,263760,16.485
3,3,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0007.flac,234480,14.655
4,4,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0055.flac,247200,15.45
5,5,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0052.flac,228640,14.29
6,6,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0021.flac,210000,13.125
7,7,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0030.flac,231360,14.46
8,8,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0068.flac,248240,15.515
9,9,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0020.flac,184560,11.535
10,10,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0050.flac,221120,13.82
11,11,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0019.flac,236800,14.8
12,12,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0053.flac,225680,14.105
13,13,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0047.flac,244000,15.25
14,14,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0069.flac,213040,13.315
15,15,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0043.flac,240560,15.035
16,16,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0004.flac,222880,13.93
17,17,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0057.flac,209840,13.115
18,18,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0062.flac,199440,12.465
19,19,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0040.flac,220960,13.81
20,20,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0039.flac,178880,11.18
21,21,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0048.flac,203200,12.7
22,22,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0032.flac,223520,13.97
23,23,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0031.flac,236240,14.765
24,24,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0001.flac,255840,15.99
25,25,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0022.flac,220000,13.75
26,26,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0045.flac,220480,13.78
27,27,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0024.flac,243600,15.225
28,28,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0017.flac,234080,14.63
29,29,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0003.flac,228560,14.285
30,30,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0037.flac,173600,10.85
31,31,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0067.flac,204160,12.76
32,32,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0036.flac,233920,14.62
33,33,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0056.flac,179360,11.21
34,34,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0010.flac,243920,15.245
35,35,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0006.flac,248560,15.535
36,36,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0060.flac,193920,12.12
37,37,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0025.flac,194560,12.16
38,38,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0028.flac,251040,15.69
39,39,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0013.flac,179680,11.23
40,40,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0070.flac,134720,8.42
41,41,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0035.flac,209440,13.09
42,42,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0005.flac,235280,14.705
43,43,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0046.flac,221360,13.835
44,44,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0014.flac,199840,12.49
45,45,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0064.flac,219520,13.72
46,46,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0000.flac,240400,15.025
47,47,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0038.flac,237120,14.82
48,48,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0061.flac,247680,15.48
49,49,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0027.flac,250320,15.645
50,50,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0026.flac,249840,15.615
51,51,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0002.flac,218960,13.685
52,52,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0016.flac,202960,12.685
53,53,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0066.flac,227360,14.21
54,54,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0065.flac,228720,14.295
55,55,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0018.flac,198080,12.38
56,56,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0072.flac,192240,12.015
57,57,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0011.flac,241200,15.075
58,58,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0054.flac,200400,12.525
59,59,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0051.flac,245600,15.35
60,60,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0023.flac,211120,13.195
61,61,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0058.flac,252000,15.75
62,62,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0012.flac,203680,12.73
63,63,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0044.flac,203360,12.71
64,64,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0049.flac,177440,11.09
65,65,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0008.flac,258160,16.135
66,66,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0029.flac,230560,14.41
67,67,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0071.flac,227040,14.19
68,68,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0015.flac,239360,14.96
69,69,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0042.flac,254880,15.93
70,70,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0033.flac,186640,11.665
71,71,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0009.flac,253360,15.835
72,72,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/227/19-227-0034.flac,182480,11.405
73,73,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/198/19-198-0025.flac,239200,14.95
74,74,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/198/19-198-0006.flac,208080,13.005
75,75,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/198/19-198-0019.flac,208160,13.01
76,76,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/198/19-198-0005.flac,230240,14.39
77,77,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/198/19-198-0017.flac,250240,15.64
78,78,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/198/19-198-0002.flac,172720,10.795
79,79,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/198/19-198-0030.flac,185840,11.615
80,80,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/198/19-198-0007.flac,226560,14.16
81,81,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/198/19-198-0012.flac,202480,12.655
82,82,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/198/19-198-0016.flac,246320,15.395
83,83,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/198/19-198-0021.flac,260640,16.29
84,84,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/198/19-198-0009.flac,236880,14.805
85,85,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/198/19-198-0032.flac,235760,14.735
86,86,19,F,train-clean-100,25.19,Kara Shallenberg,LibriSpeech/train-clean-100/19/198/19-198-0011.flac,223120,13.945
0,345,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/21634/32-21634-0008.flac,216000,13.5
1,346,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/21634/32-21634-0005.flac,204720,12.795
2,347,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/21634/32-21634-0018.flac,244640,15.29
3,348,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/21634/32-21634-0003.flac,214800,13.425
4,349,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/21634/32-21634-0014.flac,144160,9.01
5,350,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/21634/32-21634-0007.flac,231360,14.46
6,351,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/21634/32-21634-0016.flac,142560,8.91
7,352,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/21634/32-21634-0015.flac,240640,15.04
8,353,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/21634/32-21634-0010.flac,206560,12.91
9,354,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/21634/32-21634-0002.flac,204480,12.78
10,355,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/21634/32-21634-0011.flac,227360,14.21
11,356,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/21634/32-21634-0001.flac,206560,12.91
12,357,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/21634/32-21634-0000.flac,249280,15.58
13,358,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/21634/32-21634-0019.flac,135680,8.48
14,359,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/21634/32-21634-0004.flac,247200,15.45
15,360,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/21634/32-21634-0006.flac,245600,15.35
16,361,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/21634/32-21634-0012.flac,230160,14.385
17,362,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/21634/32-21634-0013.flac,121360,7.585
18,363,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/21634/32-21634-0009.flac,64080,4.005
19,364,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0041.flac,66080,4.13
20,365,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0008.flac,192400,12.025
21,366,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0045.flac,226240,14.14
22,367,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0055.flac,224640,14.04
23,368,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0046.flac,236880,14.805
24,369,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0025.flac,229440,14.34
25,370,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0047.flac,178640,11.165
26,371,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0012.flac,138640,8.665
27,372,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0057.flac,235760,14.735
28,373,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0009.flac,104560,6.535
29,374,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0006.flac,188960,11.81
30,375,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0016.flac,187040,11.69
31,376,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0005.flac,226640,14.165
32,377,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0002.flac,205920,12.87
33,378,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0039.flac,223280,13.955
34,379,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0037.flac,145680,9.105
35,380,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0028.flac,90240,5.64
36,381,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0042.flac,189520,11.845
37,382,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0004.flac,217760,13.61
38,383,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0048.flac,225440,14.09
39,384,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0053.flac,101760,6.36
40,385,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0019.flac,216640,13.54
41,386,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0018.flac,82560,5.16
42,387,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0001.flac,212800,13.3
43,388,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0054.flac,222480,13.905
44,389,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0032.flac,210960,13.185
45,390,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0050.flac,206000,12.875
46,391,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0013.flac,240720,15.045
47,392,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0014.flac,196800,12.3
48,393,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0017.flac,138880,8.68
49,394,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0035.flac,256959,16.0599375
50,395,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0010.flac,256320,16.02
51,396,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0029.flac,250880,15.68
52,397,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0044.flac,248480,15.53
53,398,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0043.flac,138560,8.66
54,399,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0023.flac,205120,12.82
55,400,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0027.flac,151600,9.475
56,401,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0000.flac,214800,13.425
57,402,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0056.flac,234160,14.635
58,403,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0011.flac,73440,4.59
59,404,32,F,train-clean-100,24.01,Betsie Bush,LibriSpeech/train-clean-100/32/4137/32-4137-0022.flac,247200,15.45
