idx_in_original_df,index,speaker_id,sex,subset,speaker_minutes,name,filepath,length,seconds
47,2810,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130697/248-130697-0013.flac,244240,15.265
48,2811,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130697/248-130697-0005.flac,218800,13.675
49,2812,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130697/248-130697-0028.flac,239840,14.99
50,2813,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130697/248-130697-0025.flac,172000,10.75
51,2814,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130697/248-130697-0035.flac,184880,11.555
52,2815,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130697/248-130697-0011.flac,256960,16.06
53,2816,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130697/248-130697-0003.flac,259200,16.2
54,2817,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130697/248-130697-0015.flac,209040,13.065
55,2818,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130697/248-130697-0009.flac,214320,13.395
56,2819,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130697/248-130697-0002.flac,244000,15.25
57,2820,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130697/248-130697-0036.flac,68720,4.295
58,2821,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130697/248-130697-0006.flac,218880,13.68
59,2822,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130697/248-130697-0032.flac,239760,14.985
60,2823,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130697/248-130697-0023.flac,192160,12.01
61,2824,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130697/248-130697-0012.flac,192080,12.005
62,2825,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130697/248-130697-0010.flac,256640,16.04
63,2826,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130697/248-130697-0033.flac,73680,4.605
64,2827,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130697/248-130697-0022.flac,206080,12.88
65,2828,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130697/248-130697-0031.flac,210080,13.13
66,2829,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130697/248-130697-0021.flac,206000,12.875
67,2830,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130697/248-130697-0008.flac,185040,11.565
68,2831,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130697/248-130697-0016.flac,258080,16.13
69,2832,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130697/248-130697-0029.flac,220640,13.79
70,2833,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130697/248-130697-0007.flac,223120,13.945
71,2834,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130697/248-130697-0000.flac,138960,8.685
72,2835,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130697/248-130697-0014.flac,156640,9.79
73,2836,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130697/248-130697-0030.flac,240720,15.045
74,2837,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130652/248-130652-0032.flac,228000,14.25
75,2838,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130652/248-130652-0000.flac,242080,15.13
76,2839,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130652/248-130652-0038.flac,208800,13.05
77,2840,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130652/248-130652-0022.flac,232480,14.53
78,2841,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130652/248-130652-0027.flac,243840,15.24
79,2842,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130652/248-130652-0002.flac,262400,16.4
80,2843,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130652/248-130652-0015.flac,209600,13.1
81,2844,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130652/248-130652-0026.flac,247200,15.45
82,2845,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130652/248-130652-0009.flac,217680,13.605
83,2846,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130652/248-130652-0039.flac,91040,5.69
84,2847,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130652/248-130652-0030.flac,223040,13.94
85,2848,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130652/248-130652-0021.flac,215200,13.45
86,2849,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130652/248-130652-0036.flac,223840,13.99
87,2850,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130652/248-130652-0018.flac,255600,15.975
88,2851,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130652/248-130652-0011.flac,209440,13.09
89,2852,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130652/248-130652-0016.flac,188080,11.755
90,2853,248,F,train-clean-100,25.13,Becky Miller,LibriSpeech/train-clean-100/248/130652/248-130652-0001.flac,154720,9.67
0,2877,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0026.flac,211200,13.2
1,2878,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0012.flac,140800,8.8
2,2879,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0032.flac,112640,7.04
3,2880,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0023.flac,212000,13.25
4,2881,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0018.flac,171680,10.73
5,2882,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0001.flac,214240,13.39
6,2883,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0030.flac,136080,8.505
7,2884,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0019.flac,163600,10.225
8,2885,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0008.flac,252720,15.795
9,2886,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0005.flac,220080,13.755
10,2887,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0021.flac,240639,15.0399375
11,2888,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0013.flac,249680,15.605
12,2889,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0028.flac,226480,14.155
13,2890,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0024.flac,127440,7.965
14,2891,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0017.flac,181920,11.37
15,2892,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0006.flac,257600,16.1
16,2893,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0004.flac,134480,8.405
17,2894,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0000.flac,139040,8.69
18,2895,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0010.flac,216880,13.555
19,2896,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0031.flac,203840,12.74
20,2897,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0029.flac,198080,12.38
21,2898,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0009.flac,224960,14.06
22,2899,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0027.flac,159840,9.99
23,2900,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0002.flac,183040,11.44
24,2901,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0011.flac,74880,4.68
25,2902,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0020.flac,253520,15.845
26,2903,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0015.flac,196560,12.285
27,2904,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0007.flac,258800,16.175
28,2905,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0016.flac,168240,10.515
29,2906,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0003.flac,249280,15.58
30,2907,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142286/250-142286-0022.flac,214161,13.3850625
31,2908,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0004.flac,254560,15.91
32,2909,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0062.flac,221040,13.815
33,2910,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0052.flac,111760,6.985
34,2911,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0024.flac,245120,15.32
35,2912,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0039.flac,243360,15.21
36,2913,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0020.flac,265440,16.59
37,2914,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0003.flac,234000,14.625
38,2915,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0045.flac,255600,15.975
39,2916,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0031.flac,223200,13.95
40,2917,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0048.flac,250480,15.655
41,2918,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0038.flac,221040,13.815
42,2919,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0001.flac,252560,15.785
43,2920,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0043.flac,242000,15.125
44,2921,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0061.flac,239040,14.94
45,2922,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0035.flac,204560,12.785
46,2923,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0025.flac,249200,15.575
47,2924,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0044.flac,246240,15.39
48,2925,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0032.flac,251520,15.72
49,2926,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0010.flac,248720,15.545
50,2927,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0022.flac,218080,13.63
51,2928,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0060.flac,225120,14.07
52,2929,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0023.flac,254080,15.88
53,2930,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0027.flac,210000,13.125
54,2931,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0008.flac,193120,12.07
55,2932,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0046.flac,200160,12.51
56,2933,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0057.flac,235360,14.71
57,2934,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0030.flac,241840,15.115
58,2935,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0041.flac,196480,12.28
59,2936,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0047.flac,227760,14.235
60,2937,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0051.flac,231200,14.45
61,2938,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0040.flac,221120,13.82
62,2939,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0029.flac,230320,14.395
63,2940,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0021.flac,252240,15.765
64,2941,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0015.flac,234000,14.625
65,2942,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0018.flac,240720,15.045
66,2943,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0013.flac,211761,13.2350625
67,2944,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0002.flac,260560,16.285
68,2945,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0053.flac,128320,8.02
69,2946,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0049.flac,246960,15.435
70,2947,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0006.flac,181280,11.33
71,2948,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0016.flac,264640,16.54
72,2949,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0058.flac,253920,15.87
73,2950,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0011.flac,261200,16.325
74,2951,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0014.flac,226800,14.175
75,2952,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0005.flac,250000,15.625
76,2953,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0034.flac,240800,15.05
77,2954,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0012.flac,201120,12.57
78,2955,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0009.flac,214240,13.39
79,2956,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0028.flac,244000,15.25
80,2957,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0055.flac,184960,11.56
81,2958,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0017.flac,239760,14.985
82,2959,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0059.flac,248000,15.5
83,2960,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0026.flac,242320,15.145
84,2961,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0007.flac,99680,6.23
85,2962,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0037.flac,197040,12.315
86,2963,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0036.flac,246800,15.425
87,2964,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0054.flac,197120,12.32
88,2965,250,F,train-clean-100,25.16,Mary Reagan,LibriSpeech/train-clean-100/250/142276/250-142276-0019.flac,247120,15.445
0,3108,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0022.flac,248640,15.54
1,3109,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0033.flac,222400,13.9
2,3110,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0006.flac,190800,11.925
3,3111,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0026.flac,253040,15.815
4,3112,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0037.flac,256240,16.015
5,3113,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0043.flac,243360,15.21
6,3114,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0013.flac,224880,14.055
7,3115,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0034.flac,241600,15.1
8,3116,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0012.flac,218160,13.635
9,3117,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0016.flac,227200,14.2
10,3118,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0024.flac,226640,14.165
11,3119,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0030.flac,250400,15.65
12,3120,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0042.flac,255360,15.96
13,3121,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0029.flac,231360,14.46
14,3122,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0040.flac,253040,15.815
15,3123,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0028.flac,174720,10.92
16,3124,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0035.flac,248960,15.56
17,3125,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0045.flac,135600,8.475
18,3126,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0009.flac,219760,13.735
19,3127,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0038.flac,253360,15.835
20,3128,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0015.flac,215040,13.44
21,3129,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0039.flac,240880,15.055
22,3130,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0020.flac,248480,15.53
23,3131,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0031.flac,236160,14.76
24,3132,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0027.flac,171760,10.735
25,3133,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0017.flac,217680,13.605
26,3134,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0007.flac,242800,15.175
27,3135,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0032.flac,266560,16.66
28,3136,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0000.flac,240480,15.03
29,3137,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0014.flac,233040,14.565
30,3138,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0005.flac,266640,16.665
31,3139,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0044.flac,209280,13.08
32,3140,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0011.flac,254400,15.9
33,3141,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0004.flac,253920,15.87
34,3142,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0036.flac,220480,13.78
35,3143,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0046.flac,98480,6.155
36,3144,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0018.flac,236640,14.79
37,3145,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0008.flac,241520,15.095
38,3146,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0001.flac,195440,12.215
39,3147,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0023.flac,223200,13.95
40,3148,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0010.flac,242080,15.13
41,3149,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0025.flac,246560,15.41
42,3150,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0041.flac,96560,6.035
43,3151,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0021.flac,182960,11.435
44,3152,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0019.flac,250960,15.685
45,3153,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0003.flac,243760,15.235
46,3154,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121665/289-121665-0002.flac,255600,15.975
47,3155,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121652/289-121652-0006.flac,202720,12.67
48,3156,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121652/289-121652-0024.flac,241920,15.12
49,3157,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121652/289-121652-0011.flac,238400,14.9
50,3158,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121652/289-121652-0036.flac,260080,16.255
51,3159,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121652/289-121652-0020.flac,242080,15.13
52,3160,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121652/289-121652-0010.flac,102640,6.415
53,3161,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121652/289-121652-0031.flac,226160,14.135
54,3162,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121652/289-121652-0033.flac,149999,9.3749375
55,3163,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121652/289-121652-0015.flac,251280,15.705
56,3164,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121652/289-121652-0007.flac,251279,15.7049375
57,3165,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121652/289-121652-0034.flac,209520,13.095
58,3166,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121652/289-121652-0037.flac,251600,15.725
59,3167,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121652/289-121652-0014.flac,139440,8.715
60,3168,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121652/289-121652-0026.flac,245760,15.36
61,3169,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121652/289-121652-0027.flac,210240,13.14
62,3170,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121652/289-121652-0008.flac,197361,12.3350625
63,3171,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121652/289-121652-0028.flac,228080,14.255
64,3172,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121652/289-121652-0005.flac,217280,13.58
65,3173,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121652/289-121652-0023.flac,146640,9.165
66,3174,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121652/289-121652-0016.flac,255360,15.96
67,3175,289,F,train-clean-100,19.64,Barbara Wedge,LibriSpeech/train-clean-100/289/121652/289-121652-0019.flac,196320,12.27
0,3194,298,F,train-clean-100,25.0,Caroline Morse,LibriSpeech/train-clean-100/298/126791/298-126791-0045.flac,247520,15.47
1,3195,298,F,train-clean-100,25.0,Caroline Morse,LibriSpeech/train-clean-100/298/126791/298-126791-0067.flac,308720,19.295
2,3196,298,F,train-clean-100,25.0,Caroline Morse,LibriSpeech/train-clean-100/298/126791/298-126791-0051.flac,218080,13.63
3,3197,298,F,train-clean-100,25.0,Caroline Morse,LibriSpeech/train-clean-100/298/126791/298-126791-0007.flac,250480,15.655
4,3198,298,F,train-clean-100,25.0,Caroline Morse,LibriSpeech/train-clean-100/298/126791/298-126791-0012.flac,259760,16.235
5,3199,298,F,train-clean-100,25.0,Caroline Morse,LibriSpeech/train-clean-100/298/126791/298-126791-0001.flac,97200,6.075
6,3200,298,F,train-clean-100,25.0,Caroline Morse,LibriSpeech/train-clean-100/298/126791/298-126791-0015.flac,221600,13.85
7,3201,298,F,train-clean-100,25.0,Caroline Morse,LibriSpeech/train-clean-100/298/126791/298-126791-0055.flac,242720,15.17
8,3202,298,F,train-clean-100,25.0,Caroline Morse,LibriSpeech/train-clean-100/298/126791/298-126791-0020.flac,263040,16.44
