index,speaker_id,sex,subset,speaker_minutes,name,filepath,length,seconds
21124,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70191/6272-70191-0002.flac,232880,14.555
21125,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70191/6272-70191-0004.flac,239280,14.955
21126,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70191/6272-70191-0009.flac,213840,13.365
21127,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70191/6272-70191-0008.flac,224400,14.025
21128,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70191/6272-70191-0011.flac,252800,15.8
21129,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70191/6272-70191-0023.flac,214400,13.4
21130,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70191/6272-70191-0018.flac,248880,15.555
21131,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0025.flac,159680,9.98
21132,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0034.flac,134880,8.43
21133,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0002.flac,236160,14.76
21134,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0022.flac,237120,14.82
21135,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0014.flac,242080,15.13
21136,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0011.flac,229760,14.36
21137,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0007.flac,225440,14.09
21138,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0009.flac,137120,8.57
21139,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0012.flac,202880,12.68
21140,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0027.flac,208320,13.02
21141,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0026.flac,256480,16.03
21142,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0003.flac,171600,10.725
21143,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0015.flac,265120,16.57
21144,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0006.flac,242320,15.145
21145,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0021.flac,213680,13.355
21146,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0019.flac,189760,11.86
21147,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0020.flac,221200,13.825
21148,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0016.flac,62000,3.875
21149,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0008.flac,253920,15.87
21150,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0010.flac,146560,9.16
21151,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0031.flac,207760,12.985
21152,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0023.flac,258720,16.17
21153,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0017.flac,231120,14.445
21154,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0033.flac,189280,11.83
21155,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0024.flac,159840,9.99
21156,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0013.flac,219840,13.74
21157,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0018.flac,260640,16.29
21158,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0028.flac,243920,15.245
21159,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0005.flac,151840,9.49
21160,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0000.flac,192880,12.055
21161,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0001.flac,212800,13.3
21162,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0029.flac,121040,7.565
21163,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0032.flac,245760,15.36
21164,6272,F,train-clean-100,25.14,jlenardon,LibriSpeech/train-clean-100/6272/70168/6272-70168-0030.flac,244080,15.255
21278,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0005.flac,221520,13.845
21279,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0015.flac,213761,13.3600625
21280,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0006.flac,204960,12.81
21281,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0039.flac,234560,14.66
21282,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0042.flac,58560,3.66
21283,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0019.flac,91440,5.715
21284,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0038.flac,253280,15.83
21285,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0013.flac,163520,10.22
21286,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0040.flac,49280,3.08
21287,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0017.flac,204560,12.785
21288,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0002.flac,242720,15.17
21289,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0011.flac,244960,15.31
21290,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0032.flac,256320,16.02
21291,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0022.flac,243760,15.235
21292,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0026.flac,232640,14.54
21293,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0004.flac,251760,15.735
21294,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0007.flac,250000,15.625
21295,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0010.flac,231760,14.485
21296,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0001.flac,96880,6.055
21297,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0027.flac,233600,14.6
21298,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0036.flac,244800,15.3
21299,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0041.flac,243760,15.235
21300,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0030.flac,221840,13.865
21301,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0009.flac,260800,16.3
21302,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0035.flac,272720,17.045
21303,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0012.flac,254640,15.915
21304,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0020.flac,243200,15.2
21305,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0028.flac,226160,14.135
21306,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0018.flac,249040,15.565
21307,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0023.flac,216560,13.535
21308,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0003.flac,252400,15.775
21309,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0043.flac,255440,15.965
21310,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0021.flac,248320,15.52
21311,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0024.flac,126640,7.915
21312,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0014.flac,186239,11.6399375
21313,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0008.flac,234480,14.655
21314,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0033.flac,249840,15.615
21315,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0034.flac,198240,12.39
21316,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0037.flac,144000,9.0
21317,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0031.flac,240400,15.025
21318,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0016.flac,208000,13.0
21319,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0000.flac,62481,3.9050625
21320,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0029.flac,236160,14.76
21321,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/220959/6385-220959-0025.flac,268640,16.79
21322,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0023.flac,255120,15.945
21323,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0017.flac,233600,14.6
21324,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0028.flac,245520,15.345
21325,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0011.flac,230400,14.4
21326,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0020.flac,211920,13.245
21327,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0033.flac,260000,16.25
21328,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0015.flac,249040,15.565
21329,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0013.flac,227520,14.22
21330,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0025.flac,173760,10.86
21331,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0032.flac,98400,6.15
21332,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0010.flac,238480,14.905
21333,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0001.flac,167920,10.495
21334,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0024.flac,224080,14.005
21335,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0005.flac,228720,14.295
21336,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0003.flac,241440,15.09
21337,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0019.flac,238960,14.935
21338,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0016.flac,169440,10.59
21339,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0034.flac,252320,15.77
21340,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0021.flac,169040,10.565
21341,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0029.flac,231680,14.48
21342,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0004.flac,126720,7.92
21343,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0030.flac,236960,14.81
21344,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0000.flac,247040,15.44
21345,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0031.flac,210880,13.18
21346,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0012.flac,164640,10.29
21347,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0018.flac,218160,13.635
21348,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0014.flac,239200,14.95
21349,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0002.flac,255680,15.98
21350,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0026.flac,225760,14.11
21351,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0007.flac,254320,15.895
21352,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0006.flac,239440,14.965
21353,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0022.flac,256320,16.02
21354,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0027.flac,109680,6.855
21355,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34655/6385-34655-0008.flac,227840,14.24
21356,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0007.flac,240960,15.06
21357,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0009.flac,231040,14.44
21358,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0018.flac,180080,11.255
21359,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0020.flac,248720,15.545
21360,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0022.flac,234960,14.685
21361,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0004.flac,251760,15.735
21362,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0029.flac,99360,6.21
21363,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0024.flac,228800,14.3
21364,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0015.flac,236560,14.785
21365,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0014.flac,241120,15.07
21366,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0011.flac,130240,8.14
21367,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0030.flac,186640,11.665
21368,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0023.flac,244080,15.255
21369,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0025.flac,255040,15.94
21370,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0016.flac,262880,16.43
21371,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0017.flac,256640,16.04
21372,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0003.flac,267920,16.745
21373,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0019.flac,258560,16.16
21374,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0006.flac,263440,16.465
21375,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0021.flac,251360,15.71
21376,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0013.flac,206240,12.89
21377,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0028.flac,256880,16.055
21378,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0032.flac,112640,7.04
21379,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0010.flac,230080,14.38
21380,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0012.flac,177520,11.095
21381,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0008.flac,186960,11.685
21382,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0001.flac,156960,9.81
21383,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0005.flac,256960,16.06
21384,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0031.flac,230320,14.395
21385,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0002.flac,213120,13.32
21386,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0026.flac,249360,15.585
21387,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0027.flac,224561,14.0350625
21388,6385,F,train-clean-100,25.09,Novella Serena,LibriSpeech/train-clean-100/6385/34669/6385-34669-0000.flac,252480,15.78
21389,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0026.flac,232480,14.53
21390,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0028.flac,240080,15.005
21391,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0000.flac,209840,13.115
21392,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0038.flac,200960,12.56
21393,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0011.flac,245040,15.315
21394,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0018.flac,65040,4.065
21395,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0032.flac,237280,14.83
21396,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0002.flac,129040,8.065
21397,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0012.flac,225120,14.07
21398,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0003.flac,256880,16.055
21399,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0024.flac,244560,15.285
21400,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0010.flac,242880,15.18
21401,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0029.flac,195040,12.19
21402,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0016.flac,175840,10.99
21403,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0015.flac,199520,12.47
21404,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0019.flac,205440,12.84
21405,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0039.flac,105600,6.6
21406,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0013.flac,220480,13.78
21407,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0022.flac,201120,12.57
21408,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0007.flac,255360,15.96
21409,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0027.flac,227920,14.245
21410,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0033.flac,196400,12.275
21411,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0006.flac,251280,15.705
21412,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0030.flac,240400,15.025
21413,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0001.flac,235040,14.69
21414,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0004.flac,228480,14.28
21415,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0023.flac,253760,15.86
21416,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0034.flac,258640,16.165
21417,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0008.flac,246880,15.43
21418,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0017.flac,185440,11.59
21419,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0009.flac,133280,8.33
21420,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0021.flac,249280,15.58
21421,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0036.flac,236480,14.78
21422,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0025.flac,200080,12.505
21423,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0014.flac,112000,7.0
21424,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0020.flac,254560,15.91
21425,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0035.flac,234240,14.64
21426,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0005.flac,244400,15.275
21427,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/116629/6415-116629-0031.flac,239360,14.96
21428,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/111615/6415-111615-0016.flac,238560,14.91
21429,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/111615/6415-111615-0037.flac,87680,5.48
21430,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/111615/6415-111615-0017.flac,237600,14.85
21431,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/111615/6415-111615-0020.flac,238560,14.91
21432,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/111615/6415-111615-0003.flac,243600,15.225
21433,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/111615/6415-111615-0021.flac,207360,12.96
21434,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/111615/6415-111615-0006.flac,191040,11.94
21435,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/111615/6415-111615-0026.flac,245120,15.32
21436,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/111615/6415-111615-0030.flac,250800,15.675
21437,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/111615/6415-111615-0018.flac,206880,12.93
21438,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/111615/6415-111615-0031.flac,227040,14.19
21439,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/111615/6415-111615-0032.flac,249280,15.58
21440,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/111615/6415-111615-0033.flac,240720,15.045
21441,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/111615/6415-111615-0019.flac,201520,12.595
21442,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/111615/6415-111615-0039.flac,228960,14.31
21443,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/111615/6415-111615-0038.flac,205840,12.865
21444,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/111615/6415-111615-0035.flac,222480,13.905
21445,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/111615/6415-111615-0008.flac,192480,12.03
21446,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/111615/6415-111615-0036.flac,144640,9.04
21447,6415,F,train-clean-100,25.18,Daryl Wor,LibriSpeech/train-clean-100/6415/111615/6415-111615-0012.flac,202240,12.64
